Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count,Brent_USD_per_barrel,policy_rate,food_index,general_index,food_price_inflation,FAO_CP_23012_KEN,FAO_CP_23012_NAM,FAO_CP_23012_ZAF,FAO_CP_23012_ZWE,FAO_CP_23013_KEN,FAO_CP_23013_NAM,FAO_CP_23013_ZAF,FAO_CP_23013_ZWE
2022-07-01,2070.1,2059.5,1895.0,2162.0,133.0,48.35110354897703,2824.24,2159.0,1895.0,-0.0301127049960869,20,2070.1,2059.5,1895.0,2162.0,133.0,48.35110354897703,2824.24,2159.0,1895.0,-0.0301127049960869,20,2070.1,2059.5,1895.0,2162.0,133.0,48.35110354897703,2824.24,2159.0,1895.0,-0.0301127049960869,20,111.93,2.15,133.058714,141.968371,11.848774,153.426163,139.149283,143.23953,11761.913759,185.86696,151.871314,155.651491,22166.737285
2022-08-01,1366.74,1380.9,965.0,1872.0,172.4,65.69627046871366,5224.402,1872.0,1086.0,-0.0785431177710221,24,1366.74,1380.9,965.0,1872.0,172.4,65.69627046871366,5224.402,1872.0,1086.0,-0.0785431177710221,24,1366.74,1380.9,965.0,1872.0,172.4,65.69627046871366,5224.402,1872.0,1086.0,-0.0785431177710221,24,100.45,2.15,134.960231,142.423547,13.246102,154.076841,139.553885,143.553997,12540.351872,186.883162,153.131305,158.387271,24488.902912
2022-09-01,1544.7375,1555.625,1114.0,1816.0,151.75,58.19926098267295,5385.691875,1133.0,1760.0,0.0820396897006962,19,1544.7375,1555.625,1114.0,1816.0,151.75,58.19926098267295,5385.691875,1133.0,1760.0,0.0820396897006962,19,1544.7375,1555.625,1114.0,1816.0,151.75,58.19926098267295,5385.691875,1133.0,1760.0,0.0820396897006962,19,89.76,2.65,137.126341,142.058962,14.817501,155.487696,139.753305,143.71123,12857.05483,187.372461,154.00849,158.963225,24454.634843
2022-10-01,1736.08,1741.2,1290.0,1996.0,165.2,60.89769272541507,4401.280000000001,1788.0,1323.0,-0.0425683318518219,25,1736.08,1741.2,1290.0,1996.0,165.2,60.89769272541507,4401.280000000001,1788.0,1323.0,-0.0425683318518219,25,1736.08,1741.2,1290.0,1996.0,165.2,60.89769272541507,4401.280000000001,1788.0,1323.0,-0.0425683318518219,25,93.33,2.65,138.897351,142.406652,15.79303,156.881414,139.976351,144.18293,13268.965998,189.91384,155.039796,160.403109,25116.478924
2022-11-01,1296.4,1291.5,1149.0,1393.0,99.5,36.42691385157303,1745.9199999999998,1337.0,1324.0,0.004660070932639,20,1296.4,1291.5,1149.0,1393.0,99.5,36.42691385157303,1745.9199999999998,1337.0,1324.0,0.004660070932639,20,1296.4,1291.5,1149.0,1393.0,99.5,36.42691385157303,1745.9199999999998,1337.0,1324.0,0.004660070932639,20,91.42,2.65,138.897351,142.406652,15.662927,157.427858,140.73292,144.65463,13450.502897,191.161232,156.025119,161.26704,25285.131578
2022-12-01,1469.7333333333336,1456.6666666666667,1323.0,1723.0,158.0,61.72399185055742,4492.24,1323.0,1515.0,0.0575057452652586,15,1377.3333333333333,1445.6666666666667,0.0,1723.0,598.6666666666666,234.10484809399875,102399.28,1323.0,1515.0,-0.2917006039410906,15,1377.3333333333333,1445.6666666666667,0.0,1723.0,598.6666666666666,234.10484809399875,102399.28,1323.0,1515.0,-0.2917006039410906,15,80.92,2.65,140.797604,141.829762,16.909133,158.267465,141.103916,145.283563,13620.200432,191.545388,159.401352,161.986982,25807.215691
2023-01-01,887.5799999999999,889.8,621.0,1250.0,124.0,47.23207992135262,2663.7180000000003,1250.0,621.0,-0.1264288328789339,24,887.5799999999999,889.8,621.0,1250.0,124.0,47.23207992135262,2663.7180000000003,1250.0,621.0,-0.1264288328789339,24,887.5799999999999,889.8,621.0,1250.0,124.0,47.23207992135262,2663.7180000000003,1250.0,621.0,-0.1264288328789339,24,82.5,2.65,141.583176,140.943307,17.202729,158.635665,142.708955,145.12633,13720.077371,191.77327,163.182504,165.010739,25903.117296
2023-02-01,734.6500000000001,729.0,530.0,1211.0,177.25,66.04910926965958,6823.84,608.0,1211.0,0.1895832623147033,20,734.6500000000001,729.0,530.0,1211.0,177.25,66.04910926965958,6823.84,608.0,1211.0,0.1895832623147033,20,734.6500000000001,729.0,530.0,1211.0,177.25,66.04910926965958,6823.84,608.0,1211.0,0.1895832623147033,20,82.59,2.65,142.354644,141.054683,17.300828,159.656241,143.271622,146.226963,13499.505005,194.073421,164.870118,166.594612,25493.920671
2023-03-01,1448.7999999999995,1444.75,1258.0,1603.0,114.25,39.75863031700346,1787.76,1258.0,1389.0,0.0248374061309348,20,1448.7999999999995,1444.75,1258.0,1603.0,114.25,39.75863031700346,1787.76,1258.0,1389.0,0.0248374061309348,20,1448.7999999999995,1444.75,1258.0,1603.0,114.25,39.75863031700346,1787.76,1258.0,1389.0,0.0248374061309348,20,78.43,2.65,143.768863,142.528477,17.759534,160.949799,144.073282,147.642063,13517.151089,197.127717,166.36944,168.322473,25569.052729
2023-04-01,1480.275,1477.5,1368.0,1581.0,106.75,40.14046312639639,1774.8224999999998,1412.0,1576.0,0.0402717954995011,18,1480.275,1477.5,1368.0,1581.0,106.75,40.14046312639639,1774.8224999999998,1412.0,1576.0,0.0402717954995011,18,1480.275,1477.5,1368.0,1581.0,106.75,40.14046312639639,1774.8224999999998,1412.0,1576.0,0.0402717954995011,18,84.64,2.65,145.495142,144.126319,16.604768,161.748359,144.630914,148.270996,13836.495247,196.986267,167.138067,169.330392,25265.736733
2023-05-01,1372.81,1367.0,919.0,1640.0,126.0,48.03676057338127,3093.0095,1552.0,919.0,-0.0869767399553987,22,1372.81,1367.0,919.0,1640.0,126.0,48.03676057338127,3093.0095,1552.0,919.0,-0.0869767399553987,22,1372.81,1367.0,919.0,1640.0,126.0,48.03676057338127,3093.0095,1552.0,919.0,-0.0869767399553987,22,75.47,2.65,146.269136,144.722772,14.282472,163.193501,144.990051,148.585462,16014.357247,199.952729,168.305765,169.906346,31805.005523
2023-06-01,1097.15,1093.0,939.0,1240.0,117.75,43.48321252637993,2338.56,939.0,1091.0,0.0479070144663384,20,1097.15,1093.0,939.0,1240.0,117.75,43.48321252637993,2338.56,939.0,1091.0,0.0479070144663384,20,1097.15,1093.0,939.0,1240.0,117.75,43.48321252637993,2338.56,939.0,1091.0,0.0479070144663384,20,74.84,2.65,147.015345,145.107921,12.864132,164.422898,145.079171,148.899929,27938.725123,202.513061,168.255181,170.770276,64932.5433
2023-07-01,1055.24,1059.2,962.0,1150.0,85.0,34.48195724365348,1490.208,1068.0,1136.0,0.0153077422028555,25,1055.24,1059.2,962.0,1150.0,85.0,34.48195724365348,1490.208,1068.0,1136.0,0.0153077422028555,25,1055.24,1059.2,962.0,1150.0,85.0,34.48195724365348,1490.208,1068.0,1136.0,0.0153077422028555,25,80.11,2.65,147.287621,144.124429,10.693706,164.598205,145.464908,150.000562,23677.097901,201.476285,167.84818,171.058253,45020.232069
2023-08-01,1145.65,1154.0,1065.0,1247.0,78.25,29.565962075224498,1253.605,1145.0,1065.0,-0.0197429824813297,19,1145.65,1154.0,1065.0,1247.0,78.25,29.565962075224498,1253.605,1145.0,1065.0,-0.0197429824813297,19,1145.65,1154.0,1065.0,1247.0,78.25,29.565962075224498,1253.605,1145.0,1065.0,-0.0197429824813297,19,86.15,2.65,147.116804,144.198902,9.007522,164.438913,146.095046,150.472262,22219.944889,200.796363,168.41239,171.058253,41816.916724
2023-09-01,1409.85,1410.75,1063.0,1752.0,146.75,52.88092871758933,2856.04,1083.0,1701.0,0.0995736577721101,20,1409.85,1410.75,1063.0,1752.0,146.75,52.88092871758933,2856.04,1083.0,1701.0,0.0995736577721101,20,1409.85,1410.75,1063.0,1752.0,146.75,52.88092871758933,2856.04,1083.0,1701.0,0.0995736577721101,20,93.72,2.65,147.638939,146.6304,7.666359,166.03292,147.252703,151.572895,22432.12379,202.192413,169.08294,172.066172,42257.494087
2023-10-01,1813.48,1815.4,1385.0,2105.0,190.4,69.10655785774482,7538.208,1737.0,1462.0,-0.0253522255975132,25,1813.48,1815.4,1385.0,2105.0,190.4,69.10655785774482,7538.208,1737.0,1462.0,-0.0253522255975132,25,1813.48,1815.4,1385.0,2105.0,190.4,69.10655785774482,7538.208,1737.0,1462.0,-0.0253522255975132,25,90.6,2.65,147.985627,146.756449,6.54316,167.736606,148.415117,152.987995,22983.378548,204.719651,169.542433,174.801952,43278.885011
2023-11-01,1961.8,1940.0,1523.0,3192.0,391.25,143.4599139526506,34678.02,1523.0,3192.0,0.187089076343678,20,1961.8,1940.0,1523.0,3192.0,391.25,143.4599139526506,34678.02,1523.0,3192.0,0.187089076343678,20,1961.8,1940.0,1523.0,3192.0,391.25,143.4599139526506,34678.02,1523.0,3192.0,0.187089076343678,20,82.94,2.65,148.982852,146.714433,7.261119,168.130429,148.801432,152.830761,24027.198461,205.605096,170.343964,176.097848,45393.080958
2023-12-01,2494.0,2478.6666666666665,2087.0,3346.0,422.3333333333333,164.13287972966862,43122.693333333336,3346.0,2094.0,-0.1356263685945867,15,2494.0,2478.6666666666665,2087.0,3346.0,422.3333333333333,164.13287972966862,43122.693333333336,3346.0,2094.0,-0.1356263685945867,15,2494.0,2478.6666666666665,2087.0,3346.0,422.3333333333333,164.13287972966862,43122.693333333336,3346.0,2094.0,-0.1356263685945867,15,77.63,2.65,149.353957,146.861601,6.077058,168.763278,148.593482,152.830761,25157.023824,206.304382,171.21539,175.95386,49313.12187
